month,temperature,rainfall,humidity,cases,outbreak
4,23.383384254967414,76.48267813962323,68.37055722237851,975903,1
6,27.06115191676615,87.8923428969184,78.57580743503925,0,0
4,31.54410205550917,73.43923016138916,82.78350672913254,4332409,1
3,30.940774577442646,194.2931958218875,82.56069111598202,14407,0
7,22.658591375757698,269.284610377851,79.64527400319409,22488362,1
8,27.461724220433872,158.45012806369294,87.1924803614529,1684,0
4,28.269214912854025,90.21204348943655,67.17434233343857,720,0
2,29.734559807509868,189.51058128724176,85.39695200960455,368,0
12,29.80200820531874,252.93805421642747,81.69071000015812,0,0
10,26.37636699348767,235.42801537823252,91.36262891281007,6,0
3,28.72812632804217,270.3626949187553,89.65180536617535,496542,1
1,27.772742606129036,119.47552431221696,71.03014636963937,49309,1
8,32.61998027827937,98.48846681694371,69.66830637413035,962,0
3,28.3631815916188,269.9541214854847,94.35786633483568,5173952,1
12,27.29238594097794,214.39007819450578,78.45428133203399,339163,1
10,26.85382539618221,127.73223250188855,91.7247337370053,471968,1
7,28.86913311320159,235.5870126431273,65.73583583231688,0,0
10,31.64772375281077,253.77959612009198,82.4986620180061,8552123,1
5,28.46081788456945,203.7445600852831,88.34510655762051,7886,0
10,29.939862100966497,221.97102746997876,93.15883373552563,4344956,1
5,30.8542692028783,143.81497611066658,71.80690493559582,102461,1
7,28.242017318544782,184.67391683575977,85.37434094734184,56946,1
9,27.12180467985837,181.03979268154058,78.85845531638667,48004,1
12,32.51998453434939,262.01194778269297,62.122012412326384,7205,0
5,27.010073008334707,259.99099507054564,84.14999080581302,11210000,1
1,27.543314206907052,258.17011733676077,84.15337953832451,2033858,1
10,33.884095760101324,52.757903565616445,92.5712381696288,479,0
10,22.002850282910615,237.38637111722207,77.40593561591403,0,0
1,24.22567491492067,239.6690975277512,68.05878222486801,0,0
2,26.607566679036708,219.59470571378546,61.55973382070377,3754660,1
6,33.191078913103034,239.06616447286314,74.5474765340067,0,0
9,22.840356468969652,260.49259287417715,70.56708450271256,80695,1
8,22.11382520354198,167.57976352544642,86.63809071083564,907189,1
5,22.632206031726742,175.51255337211177,72.39937176943663,1813487,1
1,23.06252092736342,81.17851422784761,93.21749187101955,4169285,1
7,22.45116127847513,146.34397076184047,93.68085710457245,2921,0
5,27.757375922278058,210.8412949779461,81.73180065761979,7448756,1
6,28.96908648672793,245.09994403681864,92.5031100455209,127145,1
7,25.26024365282805,104.30227442280264,86.62990205800735,495,0
3,26.77944860770763,84.45572478980884,79.14008743412941,0,0
12,23.10039202133716,215.76050112512306,66.31077773979723,9644363,1
10,26.036445565941065,50.46997088122766,76.05092802298441,709051,1
3,28.270230299614276,94.59314607683245,79.63060621769162,8109,0
5,30.787261686215743,57.267845085988434,90.23865532572536,10326,0
6,22.04015634451575,91.72127946371774,76.84666817874827,1455,0
9,27.607729198451832,95.3298199813763,91.41861354372848,7780901,1
12,25.564034517458587,146.91839868759854,83.60221426582142,62020888,1
5,32.23386186030282,150.581781171639,64.7949672068785,0,0
1,30.586639782810902,268.56561765255947,94.82434792637825,1419225,1
4,29.06930241365074,177.52742812470632,78.45314312638695,758,0
5,25.327187748361283,230.85119140307157,73.71504037431777,1677722,1
12,32.92406922469041,76.03433948007186,83.06898175643343,0,0
10,22.541208126643877,106.35968886592346,63.81126598933637,61137,1
10,23.31361118414938,225.7358602446692,82.2788526363674,17718,0
5,26.699561686484273,63.20099011713202,77.43826001747456,383,0
7,23.493250687562277,171.64941556093828,74.23359244995041,1304560,1
4,33.4769883707131,199.84224141573347,93.35570074126147,9243,0
1,31.5758718657206,200.53641101312027,78.28889008562186,34,0
5,25.107791819221763,55.73320281701051,67.66911178144784,1126085,1
7,29.062650747678944,130.5270010572964,76.06372177820545,2717309,1
10,33.78796618096098,209.1226627622885,92.17855916004353,53689,1
10,32.61038773757804,87.24993403731085,66.16334149657081,366378,1
6,29.209581357306377,223.85391208201332,67.4884963540883,8645,0
5,32.84468760610325,236.48130220341864,60.456034871497934,1707171,1
4,33.87021891776031,295.4922976115363,60.49665172885185,0,0
2,30.92023387472349,102.46049871410236,89.02870694354795,1115132,1
4,22.77983691379473,256.2826669165288,85.62429123950345,729,0
10,26.81896283710585,180.07414422966352,72.42643697581855,0,0
10,32.05390882339894,143.36564903604335,84.44089050296505,3,0
3,24.76683034966023,80.59418933129449,73.83220742084896,33302,0
10,31.967710213007493,233.8764016218844,93.35138785992396,1709,0
1,23.44406514441995,108.96439978592177,93.84684384991121,2484119,1
8,22.563344285773756,142.85550046826143,73.74778215332702,0,0
5,26.609087337894994,65.63555672434211,89.89776672193038,0,0
4,22.440783249119363,250.34172895487976,87.05811645941131,7407982,1
8,33.48724315579991,241.64713099291083,70.84999780101262,0,0
7,31.91446834952759,233.40395751057812,68.12139401153871,5792430,1
2,31.6092362455585,124.86087762297167,76.03821276374919,0,0
1,29.557335075953837,93.3700185664893,87.34720942150422,5334,0
12,24.595888276438643,209.38831611755745,93.60587246550608,99809,1
11,28.219124400116705,174.04159602830487,86.72526741033005,20760,0
4,29.167288869164093,94.56311672616039,89.93224447564295,707544,1
8,28.300378010323218,221.47781776246592,81.10725071596808,3355470,1
12,25.12280041541833,297.7816079553259,89.2392740794744,863883,1
2,28.18297509177671,236.80489693550942,87.45473003011962,278223,1
3,27.89423609042352,234.99659667140295,73.1944939674198,55,0
12,33.95602930968069,287.5781882326479,79.31966057422524,3111760,1
1,32.769233776554444,100.73409189372555,88.16635926963932,0,0
1,27.56056897858744,191.3874912303601,61.611985696648475,0,0
3,29.475248595221423,294.9116787584709,88.28277488245405,3,0
11,30.974459249106744,91.32352774254363,66.22608434171582,35333,0
5,22.4183819228059,225.06298986113026,78.01392659925037,33,0
12,32.73905729473408,196.4525364929755,88.28964038445781,3307673,1
3,32.32152179701509,196.61977304717675,68.88373773548432,0,0
1,27.48918517328449,224.4176568800188,68.60326037571535,11534,0
1,26.694037192964558,282.40423071892104,74.09675394617881,302,0
8,25.27551249827578,245.64548496283447,91.31249791521721,255662,1
10,27.72012193996442,64.0340258540525,60.015497350302276,9228345,1
11,22.53251996239884,263.1820049689278,91.54840838246773,1501315,1
12,32.22632240016409,106.38533248143315,65.38324586245628,1,0
12,22.42506842102254,144.228541184093,94.65302316236188,266576,1
2,25.948616384438452,165.43320340309555,93.41964475634639,6168031,1
3,33.17907385982788,170.2265001882674,77.31363163569492,2023795,1
2,30.822551854281432,158.79509981383922,77.94520867344198,3296088,1
3,25.376691526930323,284.3383235539661,76.8542269096549,244,0
7,25.031789127530622,226.50475191600614,82.24052759808329,83866,1
1,22.060985677816312,207.7926614891766,63.17525957822259,49840,1
10,30.348571514197,62.46050694573539,61.14162819195483,916492,1
8,22.585402980078076,275.97833256509364,62.01960249455646,6,0
10,28.391230232809143,277.3475480020991,75.55278722345301,5908246,1
10,33.5454636711046,245.0532658575256,69.64417787268192,21850,0
10,23.313626320653448,51.75730095340479,81.77138468298477,22281939,1
2,32.73375917161681,64.32006276940584,94.73548012811727,25,0
3,33.89770402174058,106.30592556712244,73.52131105767631,1185,0
9,22.73820431487082,82.83735203622668,80.08444389365798,544,0
7,32.59487522964953,149.70900742593236,74.54613635675675,0,0
4,28.1929482453234,280.6557645219474,89.65450837026508,13,0
10,32.87816463333496,168.0151085492496,91.57827412117834,490132,1
5,28.85582730303489,53.350656608041405,90.7074464271841,52483,1
2,29.945344121278776,120.6864223946905,94.10302835377402,562,0
11,28.52534689596879,61.14872709324038,60.963171479914536,5237442,1
8,32.37391456368818,59.07190565337554,89.39356567509358,326053,1
4,30.806919027444422,118.92996327388806,86.31202605636827,531834,1
9,28.25512374616498,118.90308466973636,68.00430432901277,0,0
5,32.41792964861857,246.78165065040102,93.47120326856347,9004550,1
9,24.943426387064015,293.70866319527795,65.18622748804809,6793,0
4,23.88808791643031,142.80177347249958,83.7842474496868,4452801,1
10,23.924801263960866,157.22171971525967,67.87115758855694,102959,1
5,26.008106544942855,261.1973590715054,75.09832270709262,43311,1
9,24.86428037561221,117.03475502387835,85.17059639305991,58234,1
8,33.16108420611687,89.095451100862,79.71636247115663,8544,0
3,23.27000912594301,263.2724058509126,74.9625640964839,14220000,1
1,30.38788885647505,61.62514661001637,71.42184508261956,2473705,1
3,24.27065847742007,204.92486004985392,89.38808794980767,756,0
4,32.5796455932442,190.4982118667017,65.03350226101848,0,0
2,33.53578345821889,136.48011187542357,75.053600678543,0,0
1,27.585640105239804,128.79738027433973,91.63151501212997,3252855,1
7,32.54885776273758,242.96443154540532,89.60473426609887,0,0
8,22.061742049056576,71.60615269063662,74.03296168655663,98137,1
7,31.8393630088972,109.19607732784635,86.70879272604579,1033327,1
5,24.743501938299083,233.11218295952244,88.81062907481007,1824487,1
12,32.90441571123242,187.08014593160607,91.11105984012704,4317650,1
1,22.013441337761314,81.9970521333966,79.05770191672298,3662,0
7,28.674180820477083,270.533903570515,67.15613101191491,6961475,1
7,31.079629645419217,148.3619616408979,68.9358176776376,105626,1
9,25.104259968374897,256.9670938305432,70.34931359145615,833,0
3,24.317594375047516,246.92825388192716,80.78308682833654,0,0
9,23.009178693615816,206.106361617932,61.148336844501294,9576806,1
1,25.917202918039514,173.62028282377324,82.26148640729889,1898175,1
1,28.718131747705954,294.8877100954392,72.75239834498812,5884,0
4,23.39012628136309,86.24126809495425,70.33346308713747,13227,0
9,26.520344343841586,231.2889318877787,90.78237997548442,1546,0
6,22.1088688558327,97.79767536619725,76.10008384532796,7660985,1
11,31.824153045998102,134.56577633308711,63.326856593644244,61587135,1
3,23.541384617118297,127.17468584329882,88.93613688091864,0,0
1,25.40011537918698,286.75899693468074,61.667444010277734,1652576,1
4,22.22113262485861,291.8390444470688,85.43622284588687,896,0
12,27.186889406710147,95.75386105868179,87.08671776197328,1414839,1
9,32.08145803289462,55.508790074376044,72.34109120751003,0,0
3,26.70581453734236,230.00200991577827,88.86757496972254,39448,1
12,24.153967881086,154.49748346762107,78.04807920497586,19379,0
9,31.04438600860623,72.21006127189109,76.21527786454789,394,0
7,31.46568378244893,220.93852639426063,61.58911485140424,748975,1
12,24.085041703690802,186.27638206517491,70.1510217777117,12550,0
4,31.250249302491877,295.1292055002765,92.58534898098549,82,0
3,33.367574659076055,106.85237396534473,73.7138387149225,835134,1
10,23.996531043187268,150.99446908163708,79.13451821948689,2849037,1
5,31.251811510385625,185.63645084885573,78.62075876444881,52221,1
5,30.50286405523155,247.92499711333792,80.66508814379426,310864,1
3,27.682886661221062,187.20966418001467,62.14658344751489,5629,0
12,22.69504552670558,203.2250402154873,72.6761689179555,1818297,1
9,22.89633301309425,106.53676289748519,85.3094895858894,23,0
4,32.228975910383774,261.72968202213997,67.0196087875544,993585,1
11,33.881780473007765,157.15763674261893,67.12524321412262,356,0
5,30.112627086241055,85.23990688044232,60.35317123411586,0,0
4,27.35149968412386,216.04697862635433,75.31186743128734,18,0
5,29.77088372082289,104.02261329632688,90.89570332356976,32569,0
7,29.132750310742544,74.39062755982494,61.81653302555581,7821,0
9,26.60334712486746,265.4967271010681,66.68915483236009,2399812,1
7,22.787513734888154,165.0405661221099,70.85295884199643,0,0
5,31.858155368889292,237.3209281739441,85.61036577974745,0,0
10,26.462002350864694,122.64688995158878,82.42224574809053,9074100,1
10,31.825427720285123,246.74253372941658,74.55803666036493,0,0
7,25.030104996260587,77.98398175538259,86.56741287404316,5851532,1
10,22.0123537581476,138.99334344871318,81.33708540799157,0,0
5,23.907259399321077,294.5154544933821,91.36142798800267,8408,0
3,27.622473001223014,248.4974290920015,88.63093621985425,67122,1
7,33.33164361949396,174.31398257867204,68.84847621312201,23838,0
11,23.226323436324627,134.94436789047126,69.50035021719701,849989,1
11,32.25051729353879,268.03392500561915,64.3874766527335,2681660,1
2,28.324289154542345,186.21193977112893,71.79376540011097,592186,1
12,31.91104918959876,239.60625446727778,94.9840371551683,454823,1
9,25.580493171879912,238.52692007904102,74.20129090152713,1,0
10,32.07936597606967,54.486419642122954,67.71709521411873,3040461,1
10,31.273873360201655,81.56344569815336,86.68690095664435,0,0
12,24.760644196377207,214.90734159868555,78.98648512119297,0,0
1,23.576021516912537,90.40495282146786,65.23605073344334,4,0
6,32.41665187038751,113.87333616390117,73.3241388406303,102302,1
7,33.55883984128158,286.65948854990177,74.50644004387702,72,0
8,22.375627764970194,190.04556459372796,86.38403951992265,3515943,1
10,30.775240803684227,237.68237674983678,60.723497911216654,228,0
9,32.91429413137382,189.49518469565996,69.41568763794086,10175,0
2,32.288321105109986,188.1284036956813,78.11587054604327,678,0
11,33.5742456672425,73.53797753142447,69.40963598584952,281346,1
10,31.121128941257165,135.91579815227578,81.99519165966495,9320362,1
2,27.307585148570922,120.60772467162793,76.86536177461159,1546912,1
5,25.743423885941567,147.68209140340332,72.65985892008533,7,0
5,25.84891288525753,249.58604705608207,93.22230194046793,376898,1
6,30.693072071369404,142.9831669792162,82.125582471526,5462230,1
3,30.95004414437157,162.92420480792066,64.54794802937795,2118745,1
8,24.40430972258455,149.34534762132913,79.60320941051884,3565593,1
1,32.41747376188637,73.3519929938239,87.32561486203153,3367,0
6,30.57908848242697,160.26803956269595,84.7971394122479,83763,1
4,28.753003436120594,98.90231826112876,66.02312302533407,24856,0
1,27.658389521230152,96.68082394326038,94.03469996640362,861145,1
7,28.5187936694795,73.50902610856659,75.70847760113121,10,0
9,23.910948859351173,139.1677435354412,65.56587513090915,7525922,1
4,24.44441499131529,239.37047119735433,66.30685139448518,16760,0
4,23.093973884874302,119.11042264584901,63.43822472661782,22535174,1
6,23.84389645793335,128.0872754713784,88.1231337952227,0,0
12,27.444323615263393,210.6686644181059,64.27106730126471,2010,0
3,28.364252724739075,98.96020314672973,64.37938399996115,1219,0
12,22.21434270973983,274.2394826058836,89.76650651662932,0,0
6,31.56157393436833,180.04763081288863,72.0611429556646,9,0
7,25.530015680121735,161.90073508005423,61.080026650782536,481385,1
11,32.94203241951893,189.45504798230036,61.81633548314438,76678,1
10,33.61013516336533,91.50857835404886,64.97596563463634,549,0
10,24.225506496119852,203.36828465979409,67.46876717914914,5094685,1
3,27.54516748918793,140.7751841585026,83.28011679834418,309019,1
7,22.01478202199711,274.29658524115473,65.506419800064,483793,1
3,29.179927181469125,92.21355166942153,64.16060369119752,0,0
2,29.287677379152054,176.76277596636027,86.76516995166978,9251148,1
12,24.9704794672405,199.5281573422545,83.486934935097,8638,0
10,28.700952070998376,58.34590044659531,75.23634775093326,4455792,1
4,24.706481709324827,140.92328118903507,79.22584200180364,113666,1
12,23.92990562893828,233.1588086752082,70.91944071142464,40880,1
8,29.818233601627178,255.09437686224334,76.88751470823763,79329,1
9,25.911105567424897,128.29049870432058,77.7335427143961,9969,0
7,29.08316726662747,249.6483180956878,73.55330449123336,17520000,1
1,27.198960987659866,291.93896927584717,91.7300273735257,2488590,1
3,33.81221688883485,264.21848401877355,60.562165274335214,1632,0
12,23.794967712010788,79.4109970398313,87.37599420819362,0,0
9,27.575183159629724,234.93258302138514,64.35339909344636,0,0
12,30.165479516311905,129.9167081101362,87.91415761880198,2930265,1
1,26.746541006559625,297.10399735301917,81.55691704868525,0,0
9,33.69639822244828,171.3397457899718,89.51473318277408,36513,0
8,30.66265153512322,80.60847458973527,63.41300139743141,1253129,1
1,29.88380629077392,231.29638700684768,79.56432219349209,841836,1
6,31.084711211334678,130.75279959655347,77.5380758091769,4476529,1
5,33.4317836564646,299.2695392704154,84.71676140371756,3954,0
6,32.89382383581568,294.9456144636305,78.70016931627865,6279267,1
10,30.691423697516942,214.03350450514517,78.92570984965865,171669,1
12,30.989939669215396,82.45661223792939,75.03585802516227,1124,0
5,23.751064888421745,221.71524941875725,70.80920484025692,0,0
6,23.23350885391199,73.2576216150068,76.87925264382673,8930459,1
5,28.850854022129973,57.34103977559808,64.14723255689402,1322336,1
11,22.22041164328648,255.7396115553715,93.65296686440797,3671,0
12,27.788276578619097,102.43823692092033,85.00437672693094,24062,0
5,24.524194959026424,144.75678155477436,93.33634908407464,1158,0
4,26.152198811738074,293.3643474940433,67.93545838154871,7323097,1
3,31.309656829515472,134.2101254652758,90.77693570617848,60529456,1
3,33.29485005078864,124.12244532082882,88.30764945972385,0,0
4,22.868995265756098,279.55199990569383,83.70033443601858,1905938,1
9,28.41090647171734,77.68711132973952,81.8760215129822,376,0
2,32.5904018298352,239.89560252865795,71.07923828437545,1045967,1
9,22.990102413285054,297.01639166319353,88.57437747377608,1,0
1,31.894168562762005,275.32400269366224,77.55304115179068,30122,0
1,26.293616211139256,212.91697967660647,62.48120515619499,24222,0
5,25.865136426632024,128.515198748183,70.95021062992956,505,0
6,33.729596635777426,113.58049529457918,92.73539844908646,401794,1
6,24.41030907834753,254.8137762178653,89.77380912116962,8442,0
3,30.318327289872173,269.9554784879238,94.36669943267887,69,0
7,31.8572887361184,181.35872813642322,81.97976839114344,709373,1
9,22.49420194335126,111.08498519661654,68.66285255991441,3006695,1
11,30.04462550025295,78.23580210279339,65.69852673869023,62676,1
12,33.418599692263925,71.7948669579578,66.54200542129615,301405,1
10,23.490639600736714,229.7693618384639,60.692848042153905,9866,0
8,32.75465563222046,155.02968196193126,73.67387388450787,1939487,1
6,29.13731964852323,276.3399685694676,66.69996881748399,124,0
12,29.39925498234969,234.91782518169092,74.40794111598458,951357,1
8,29.35533009838727,97.81510447864667,92.7248051143568,771,0
12,25.586030636047767,203.44435470392474,75.06890733275165,0,0
5,33.22242178359352,158.87636359953984,90.72945739446922,65,0
8,33.368205551572466,194.31243269215327,81.19266683155567,24897,0
10,29.503655922567376,234.51728083462928,68.64960441314872,33063,0
12,31.401072711299378,251.5489702509477,72.4549165740724,2350507,1
4,29.347095830573895,260.93433160168104,62.93718375375003,0,0
10,27.812781370888487,113.49371864300619,71.67119077586037,0,0
8,29.929841419591007,57.77889997933942,83.71393309262369,10686032,1
10,28.6360174311035,234.8236837911933,62.523888252530234,0,0
12,29.169710351583163,76.58593156394365,67.18904929673103,6300351,1
2,31.405990641026342,128.7298971532419,73.3504364494659,0,0
12,27.77084597738782,50.95428353108679,94.3717337955587,11651,0
12,22.48904927310967,220.417370600405,87.47016380356081,58086,1
5,23.967993771873967,91.78300286780532,85.67203612722363,20206,0
9,27.263286597874462,213.82060242291453,64.06668347839062,792458,1
4,30.6979187184887,297.93565429195974,87.3348562765247,2298064,1
11,29.119343779722143,68.16771790250408,87.48440840306053,718725,1
6,29.803530230481446,69.26950298786517,81.03859434685148,353343,1
1,27.75134714291545,135.09502316666874,94.662662369943,1,0
9,29.388904263306912,266.5966285628355,71.38388670735932,3125901,1
1,25.948209253775946,103.88246719783297,92.94453568846481,14,0
5,27.64219111235998,140.0944549825869,92.01558902347762,0,0
4,30.931348787139466,67.12635165674489,60.40182309122822,50,0
12,32.461993347677456,240.78882281472235,75.75407842661839,113895,1
3,27.203864007476668,152.07658568986278,94.19864815680506,150,0
6,22.523939892488336,239.8121832652107,63.60924768428265,3713395,1
2,23.94007052976163,275.90196108669875,79.17246430341618,526,0
3,22.250333671498456,108.19078677532218,94.26351274643864,19614,0
5,29.839156230847962,251.84900758498785,79.4423398437051,3072,0
9,25.987775504261307,64.77347251956331,66.64353560402546,384655,1
2,28.50974362863241,274.71184704506186,80.37641305324064,9221846,1
10,27.919322161405596,212.69213688968685,67.15542008823414,1608931,1
8,22.97831787462912,268.5566810345879,78.18964920130695,47,0
2,26.839136333485982,50.04709988914547,62.59147762693218,361377,1
11,24.646733499067878,92.27026758899814,81.19189342250417,5361329,1
5,27.02079746401183,147.43984685662303,78.08764786948554,2140887,1
7,24.442939364106913,144.87572584367965,85.90564790665121,3594883,1
8,32.0854288753232,106.68259573087767,82.07451649055747,4990,0
1,24.090320038939044,145.40298496680003,79.23621939857648,163874,1
6,33.52936661784372,82.21217800006372,84.14225972368425,36538,0
1,26.99088839376329,153.1902823165065,65.03796697502808,835820,1
2,32.15494350422859,250.58858228981606,80.83758814405114,110,0
1,29.54517781847134,169.7675157758378,66.02387109879722,7939844,1
11,30.824203583989032,54.50002223630375,92.39327727481583,13520,0
5,31.212686656801363,155.36101039481184,62.391693669596144,23691683,1
10,28.058138582716214,56.79375402271104,75.06311623917776,1010,0
9,28.51960628035946,291.56085267669954,84.35291171794057,4247,0
6,28.167950413704702,81.86348985571723,76.03077740838906,1888,0
11,29.05670053708095,226.92208158265467,63.22333386315158,0,0
11,22.352733349078086,293.19408072302144,79.36826556443475,19,0
1,26.74618203818818,256.50976291664296,82.45711680895741,381639,1
1,29.27426456273406,224.82884378155092,84.63273088466777,83471,1
2,29.17268278307037,259.8652273751917,73.06409350619656,268,0
9,31.515473135267577,295.44967331515693,79.72809898600667,7701107,1
3,29.8601120659853,205.33612431338238,75.77402662286195,285725,1
1,33.90559979608807,189.79620170733162,83.52196135632887,465479,1
5,25.40625434330374,207.05952761582034,80.42449385636866,0,0
7,26.30981235599478,183.16897169038873,78.40146768456972,9171294,1
6,26.606165822413555,208.7722764774297,68.7333528393387,9545,0
12,27.589753684242982,162.4605519931398,60.070648121188185,4348149,1
1,32.03197676537451,104.61079572082679,66.09285863590003,122027,1
5,24.82950512751052,80.06180662791891,64.0973114498459,32656,0
5,31.312002484425154,67.0852338830651,75.71796607538313,82766,1
6,26.86372219702892,115.82894593830002,81.42903527666456,13106,0
3,29.222264603944105,61.530891083933454,67.45797530396828,20490000,1
5,29.590486398715672,191.7926949798464,92.86699835885155,2730079,1
7,26.474183646267214,120.95711175588006,60.233874522836075,1847,0
5,28.151382462469662,256.13370202175804,87.030535530787,0,0
5,26.956374095772365,68.56021824709661,81.88216693356549,0,0
5,22.829593434239435,106.58787358537148,73.07441803666887,2845913,1
10,27.24598466580192,232.56153677253647,61.767113054434276,3,0
10,23.168720710642624,199.70207409587286,81.96203001244977,40528,1
3,26.86024958896386,66.12281781229188,73.49647295029769,1295630,1
1,29.11502079798138,269.3098642905501,92.76934987946268,937413,1
5,28.95297879212201,269.3154407065449,78.9696526211418,4602005,1
9,29.951455348099845,132.60200096894346,92.88780289527278,5194,0
1,23.143138095455516,135.1014608373912,67.71692927156565,5772983,1
3,29.825478946365255,297.2570895875435,85.40040686274361,128567,1
4,25.745776680357366,206.54404289828454,81.6037157297054,1226,0
1,26.78855135364533,182.82913014201478,85.87928804409592,3,0
1,32.29583504707247,259.53804588798107,67.5133752390388,8455521,1
8,22.108364849554604,121.32258458932911,83.27480806832207,2019172,1
2,29.060951600087265,157.29564834908922,77.43141375699041,2601,0
12,29.18456776120129,116.94416887208354,85.99887412172107,30690,0
8,26.759917316122745,247.29021164718284,71.44656254531363,866,0
7,24.844334285300036,193.3373364088045,91.15199589128383,7007707,1
10,24.816088459138612,214.70626753501764,62.950546011397265,60749349,1
10,32.60451603592903,113.07681245985164,88.25162615769159,7,0
2,27.304292485394292,105.05632534432877,90.14618690352818,1445704,1
6,25.970672355870065,172.09365724573468,88.60383089783875,444,0
6,27.385330885976835,234.3914372732067,77.94542379916216,1240109,1
3,30.032684817512337,181.30993938004005,75.34347430107664,18,0
11,23.749078818937022,58.16141938641715,94.86918002837069,37121,0
2,27.393206022564854,267.1378765800722,68.02101829249567,54209,1
12,29.054612453324644,66.1717233787829,79.14065880566156,1267,0
1,33.38300025821721,288.95612093018804,83.47364338838139,1260186,1
6,25.03033338490503,56.28548956931818,84.53036725515011,2740,0
12,26.311008974994948,223.6126140326772,67.14086330085026,29,0
5,26.552303079069084,70.55176592794541,82.88979323189304,792643,1
11,29.266457891738593,277.6691448587849,88.64293482684681,3031470,1
9,26.28078463648002,166.10830905638568,61.75065018873893,91425,1
1,28.402143103596348,84.38094370425384,91.90324526638608,356323,1
7,31.38148395814035,135.20392494746164,61.03264193008221,8060,0
5,30.464627129346443,91.20616883669051,72.4589861370938,1940101,1
5,27.356423758151028,92.64547788927251,60.553461868153676,684,0
2,32.37059413209003,287.0270800428606,62.70008089888537,961960,1
11,28.697682995126357,161.31152807119705,91.89088998130276,1712,0
3,28.47887007402655,247.2005659763399,72.42012907611517,0,0
7,22.4102531912699,209.90139029442045,74.86700356487685,111,0
6,33.84031576428594,219.10659058459805,67.53705334838935,32480,0
12,23.475649702355522,82.92335961800963,80.8983519565352,103604,1
2,24.77357094913176,108.54611170387142,80.81811251372264,2366948,1
6,22.62036204689832,246.68758378860923,73.02701371388267,0,0
2,29.680035602042963,292.6915516186957,71.65622051318894,0,0
2,24.69641412367216,115.66891064966293,90.97375078632058,11503116,1
2,24.16012524967268,117.89219118775996,73.41494838747705,0,0
11,23.062667010678897,168.2242832027262,77.27253472540428,6545932,1
3,23.23970748548819,295.96007821385945,69.91566668487258,3,0
2,29.016048405311064,117.23973645661776,87.53693261749946,15695,0
4,30.258494390399143,151.742977408566,73.9106854914682,57257,1
9,26.768547861572813,272.87000390587673,77.97638662905136,23062,0
6,27.75876497910488,50.7302581553405,68.86750095208815,1134927,1
1,30.231612831795807,59.94149124714239,94.56808573194381,2169307,1
8,22.208557482225757,201.0179192678048,70.2023509323303,1095083,1
